timestamp,timestamp_local,local_date,local_hour,hour_idx,forecast_run_date,forecast_step,solar_power,da_price,rt_price,ssrd_accum,tsr_accum,dSSRD,dTSR
2013-10-28 01:00:00+00:00,2013-10-28 12:00:00+11:00,2013-10-28,12,3,2013-10-28 00:00:00+00:00,1,0.739294872,17.57,12.34,2479374.0,2948865.0,2479374.0,2948865.0
2013-10-28 02:00:00+00:00,2013-10-28 13:00:00+11:00,2013-10-28,13,4,2013-10-28 00:00:00+00:00,2,0.638012821,18.24,10.38,5419553.0,6341107.0,2940179.0,3392242.0
2013-10-28 03:00:00+00:00,2013-10-28 14:00:00+11:00,2013-10-28,14,5,2013-10-28 00:00:00+00:00,3,0.596666667,17.38,10.0,7248223.0,8966843.0,1828670.0,2625736.0
2013-10-28 04:00:00+00:00,2013-10-28 15:00:00+11:00,2013-10-28,15,6,2013-10-28 00:00:00+00:00,4,0.544166667,21.01,17.16,9958243.0,12164946.0,2710020.0,3198103.0
2013-10-28 05:00:00+00:00,2013-10-28 16:00:00+11:00,2013-10-28,16,7,2013-10-28 00:00:00+00:00,5,0.419935897,29.65,20.48,12697157.0,15171955.0,2738914.0,3007009.0
2013-10-28 06:00:00+00:00,2013-10-28 17:00:00+11:00,2013-10-28,17,8,2013-10-28 00:00:00+00:00,6,0.225833333,41.23,58.8,14806394.0,17536928.0,2109237.0,2364973.0
2013-10-28 07:00:00+00:00,2013-10-28 18:00:00+11:00,2013-10-28,18,9,2013-10-28 00:00:00+00:00,7,0.087435897,44.8,67.75,16026699.0,19011056.0,1220305.0,1474128.0
2013-10-28 08:00:00+00:00,2013-10-28 19:00:00+11:00,2013-10-28,19,10,2013-10-28 00:00:00+00:00,8,0.024166667,39.02,26.57,16273133.0,19442224.0,246434.0,431168.0
2013-10-28 09:00:00+00:00,2013-10-28 20:00:00+11:00,2013-10-28,20,11,2013-10-28 00:00:00+00:00,9,0.001730769,37.7,29.91,16299077.0,19496544.0,25944.0,54320.0
2013-10-28 22:00:00+00:00,2013-10-29 09:00:00+11:00,2013-10-29,9,0,2013-10-28 00:00:00+00:00,22,0.545897436,23.78,24.34,18776576.0,22521840.0,1582640.0,1824928.0
2013-10-28 23:00:00+00:00,2013-10-29 10:00:00+11:00,2013-10-29,10,1,2013-10-28 00:00:00+00:00,23,0.727884615,23.24,22.97,21162032.0,25143904.0,2385456.0,2622064.0
2013-10-29 00:00:00+00:00,2013-10-29 11:00:00+11:00,2013-10-29,11,2,2013-10-28 00:00:00+00:00,24,0.837884615,20.98,22.83,24101376.0,28343552.0,2939344.0,3199648.0
2013-10-29 01:00:00+00:00,2013-10-29 12:00:00+11:00,2013-10-29,12,3,2013-10-29 00:00:00+00:00,1,0.866987179,20.98,21.75,2788217.0,3149184.0,2788217.0,3149184.0
2013-10-29 02:00:00+00:00,2013-10-29 13:00:00+11:00,2013-10-29,13,4,2013-10-29 00:00:00+00:00,2,0.891474359,20.24,19.8,5841190.0,6532796.0,3052973.0,3383612.0
2013-10-29 03:00:00+00:00,2013-10-29 14:00:00+11:00,2013-10-29,14,5,2013-10-29 00:00:00+00:00,3,0.78724359,20.32,23.12,8818132.0,9928354.0,2976942.0,3395558.0
2013-10-29 04:00:00+00:00,2013-10-29 15:00:00+11:00,2013-10-29,15,6,2013-10-29 00:00:00+00:00,4,0.484935897,22.89,24.31,11197209.0,12783073.0,2379077.0,2854719.0
2013-10-29 05:00:00+00:00,2013-10-29 16:00:00+11:00,2013-10-29,16,7,2013-10-29 00:00:00+00:00,5,0.47224359,30.82,33.04,13597616.0,15555836.0,2400407.0,2772763.0
2013-10-29 06:00:00+00:00,2013-10-29 17:00:00+11:00,2013-10-29,17,8,2013-10-29 00:00:00+00:00,6,0.242307692,42.0,27.32,15076147.0,17398608.0,1478531.0,1842772.0
2013-10-29 07:00:00+00:00,2013-10-29 18:00:00+11:00,2013-10-29,18,9,2013-10-29 00:00:00+00:00,7,0.123269231,44.77,36.12,15880701.0,18495680.0,804554.0,1097072.0
2013-10-29 08:00:00+00:00,2013-10-29 19:00:00+11:00,2013-10-29,19,10,2013-10-29 00:00:00+00:00,8,0.057179487,40.66,30.28,16350710.0,19149200.0,470009.0,653520.0
2013-10-29 09:00:00+00:00,2013-10-29 20:00:00+11:00,2013-10-29,20,11,2013-10-29 00:00:00+00:00,9,0.00775641,40.11,31.72000000000001,16378531.0,19208992.0,27821.0,59792.0
2013-10-29 22:00:00+00:00,2013-10-30 09:00:00+11:00,2013-10-30,9,0,2013-10-29 00:00:00+00:00,22,0.621474359,25.48,24.72,19319776.0,22479376.0,1791840.0,1921088.0
2013-10-29 23:00:00+00:00,2013-10-30 10:00:00+11:00,2013-10-30,10,1,2013-10-29 00:00:00+00:00,23,0.76224359,23.81,24.51,21897472.0,25159056.0,2577696.0,2679680.0
2013-10-30 00:00:00+00:00,2013-10-30 11:00:00+11:00,2013-10-30,11,2,2013-10-29 00:00:00+00:00,24,0.819358974,22.85,22.02,25098304.0,28447600.0,3200832.0,3288544.0
2013-10-30 01:00:00+00:00,2013-10-30 12:00:00+11:00,2013-10-30,12,3,2013-10-30 00:00:00+00:00,1,0.840705128,22.49,23.32,3628897.0,3654410.0,3628897.0,3654410.0
2013-10-30 02:00:00+00:00,2013-10-30 13:00:00+11:00,2013-10-30,13,4,2013-10-30 00:00:00+00:00,2,0.816153846,22.42,55.06,7436448.0,7504996.0,3807551.0,3850586.0
2013-10-30 03:00:00+00:00,2013-10-30 14:00:00+11:00,2013-10-30,14,5,2013-10-30 00:00:00+00:00,3,0.743589744,22.41,24.57,11166633.0,11319099.0,3730185.0,3814103.0
2013-10-30 04:00:00+00:00,2013-10-30 15:00:00+11:00,2013-10-30,15,6,2013-10-30 00:00:00+00:00,4,0.620192308,24.08,26.49,14576857.0,14861138.0,3410224.0,3542039.0
2013-10-30 05:00:00+00:00,2013-10-30 16:00:00+11:00,2013-10-30,16,7,2013-10-30 00:00:00+00:00,5,0.437692308,31.34,27.35,17453760.0,17913920.0,2876903.0,3052782.0
2013-10-30 06:00:00+00:00,2013-10-30 17:00:00+11:00,2013-10-30,17,8,2013-10-30 00:00:00+00:00,6,0.211666667,42.3,51.97,19628832.0,20294144.0,2175072.0,2380224.0
2013-10-30 07:00:00+00:00,2013-10-30 18:00:00+11:00,2013-10-30,18,9,2013-10-30 00:00:00+00:00,7,0.049294872,47.41,87.97,20997120.0,21873744.0,1368288.0,1579600.0
2013-10-30 08:00:00+00:00,2013-10-30 19:00:00+11:00,2013-10-30,19,10,2013-10-30 00:00:00+00:00,8,0.026474359,44.87,44.88,21550080.0,22598000.0,552960.0,724256.0
2013-10-30 09:00:00+00:00,2013-10-30 20:00:00+11:00,2013-10-30,20,11,2013-10-30 00:00:00+00:00,9,0.004294872,44.53,31.29,21582576.0,22664064.0,32496.0,66064.0
2013-10-30 22:00:00+00:00,2013-10-31 09:00:00+11:00,2013-10-31,9,0,2013-10-30 00:00:00+00:00,22,0.590833333,24.39,24.88,24436224.0,25964032.0,1740096.0,1932608.0
2013-10-30 23:00:00+00:00,2013-10-31 10:00:00+11:00,2013-10-31,10,1,2013-10-30 00:00:00+00:00,23,0.746089744,22.47,21.55,26977936.0,28684272.0,2541712.0,2720240.0
2013-10-31 00:00:00+00:00,2013-10-31 11:00:00+11:00,2013-10-31,11,2,2013-10-30 00:00:00+00:00,24,0.804487179,22.76,17.22,30121504.0,32005744.0,3143568.0,3321472.0
2013-10-31 01:00:00+00:00,2013-10-31 12:00:00+11:00,2013-10-31,12,3,2013-10-31 00:00:00+00:00,1,0.827307692,22.11,19.12,3565366.0,3686025.0,3565366.0,3686025.0
2013-10-31 02:00:00+00:00,2013-10-31 13:00:00+11:00,2013-10-31,13,4,2013-10-31 00:00:00+00:00,2,0.807115385,21.07,17.52,7316461.0,7571542.0,3751095.0,3885517.0
2013-10-31 03:00:00+00:00,2013-10-31 14:00:00+11:00,2013-10-31,14,5,2013-10-31 00:00:00+00:00,3,0.739679487,21.76,19.02,11017979.0,11430308.0,3701518.0,3858766.0
2013-10-31 04:00:00+00:00,2013-10-31 15:00:00+11:00,2013-10-31,15,6,2013-10-31 00:00:00+00:00,4,0.613269231,23.33,20.09,14383277.0,14996914.0,3365298.0,3566606.0
2013-10-31 05:00:00+00:00,2013-10-31 16:00:00+11:00,2013-10-31,16,7,2013-10-31 00:00:00+00:00,5,0.437628205,29.37,22.65,17236048.0,18076352.0,2852771.0,3079438.0
2013-10-31 06:00:00+00:00,2013-10-31 17:00:00+11:00,2013-10-31,17,8,2013-10-31 00:00:00+00:00,6,0.208782051,37.91,23.64,19384432.0,20476976.0,2148384.0,2400624.0
2013-10-31 07:00:00+00:00,2013-10-31 18:00:00+11:00,2013-10-31,18,9,2013-10-31 00:00:00+00:00,7,0.092179487,44.29,29.11,20734800.0,22059360.0,1350368.0,1582384.0
2013-10-31 08:00:00+00:00,2013-10-31 19:00:00+11:00,2013-10-31,19,10,2013-10-31 00:00:00+00:00,8,0.040705128,39.41,25.34,21282944.0,22786000.0,548144.0,726640.0
2013-10-31 09:00:00+00:00,2013-10-31 20:00:00+11:00,2013-10-31,20,11,2013-10-31 00:00:00+00:00,9,0.006794872,39.12,29.96,21316432.0,22856448.0,33488.0,70448.0
2013-10-31 22:00:00+00:00,2013-11-01 09:00:00+11:00,2013-11-01,9,0,2013-10-31 00:00:00+00:00,22,0.117692308,22.58,18.07,23904128.0,26059616.0,1588432.0,1873360.0
2013-10-31 23:00:00+00:00,2013-11-01 10:00:00+11:00,2013-11-01,10,1,2013-10-31 00:00:00+00:00,23,0.511858974,21.15,17.81,26312752.0,28732800.0,2408624.0,2673184.0
2013-11-01 00:00:00+00:00,2013-11-01 11:00:00+11:00,2013-11-01,11,2,2013-10-31 00:00:00+00:00,24,0.697115385,18.36,19.26,29403216.0,32083504.0,3090464.0,3350704.0
2013-11-01 01:00:00+00:00,2013-11-01 12:00:00+11:00,2013-11-01,12,3,2013-11-01 00:00:00+00:00,1,0.72224359,16.580000000000002,17.89,3485732.0,3709064.0,3485732.0,3709064.0
2013-11-01 02:00:00+00:00,2013-11-01 13:00:00+11:00,2013-11-01,13,4,2013-11-01 00:00:00+00:00,2,0.806730769,15.8,18.01,7162800.0,7617904.0,3677068.0,3908840.0
2013-11-01 03:00:00+00:00,2013-11-01 14:00:00+11:00,2013-11-01,14,5,2013-11-01 00:00:00+00:00,3,0.729102564,15.75,16.740000000000002,10774118.0,11469657.0,3611318.0,3851753.0
2013-11-01 04:00:00+00:00,2013-11-01 15:00:00+11:00,2013-11-01,15,6,2013-11-01 00:00:00+00:00,4,0.604230769,18.08,18.23,14117938.0,15066854.0,3343820.0,3597197.0
2013-11-01 05:00:00+00:00,2013-11-01 16:00:00+11:00,2013-11-01,16,7,2013-11-01 00:00:00+00:00,5,0.430448718,22.68,24.77,16959904.0,18164624.0,2841966.0,3097770.0
2013-11-01 06:00:00+00:00,2013-11-01 17:00:00+11:00,2013-11-01,17,8,2013-11-01 00:00:00+00:00,6,0.208076923,31.7,23.56,19130160.0,20580448.0,2170256.0,2415824.0
2013-11-01 07:00:00+00:00,2013-11-01 18:00:00+11:00,2013-11-01,18,9,2013-11-01 00:00:00+00:00,7,0.054102564,34.9,24.58,20514576.0,22188448.0,1384416.0,1608000.0
2013-11-01 08:00:00+00:00,2013-11-01 19:00:00+11:00,2013-11-01,19,10,2013-11-01 00:00:00+00:00,8,0.03,33.12,25.45,21090720.0,22937088.0,576144.0,748640.0
2013-11-01 09:00:00+00:00,2013-11-01 20:00:00+11:00,2013-11-01,20,11,2013-11-01 00:00:00+00:00,9,0.004807692,33.4,26.23,21128448.0,23011808.0,37728.0,74720.0
2013-11-01 22:00:00+00:00,2013-11-02 09:00:00+11:00,2013-11-02,9,0,2013-11-01 00:00:00+00:00,22,0.543397436,20.72,19.77,24091936.0,26433168.0,1789072.0,1980336.0
2013-11-01 23:00:00+00:00,2013-11-02 10:00:00+11:00,2013-11-02,10,1,2013-11-01 00:00:00+00:00,23,0.6675,17.93,19.79,26640640.0,29172592.0,2548704.0,2739424.0
2013-11-02 00:00:00+00:00,2013-11-02 11:00:00+11:00,2013-11-02,11,2,2013-11-01 00:00:00+00:00,24,0.752628205,19.19,18.73,29694928.0,32451088.0,3054288.0,3278496.0
2013-11-02 01:00:00+00:00,2013-11-02 12:00:00+11:00,2013-11-02,12,3,2013-11-02 00:00:00+00:00,1,0.718910256,17.27,18.07,3560848.0,3717131.0,3560848.0,3717131.0
2013-11-02 02:00:00+00:00,2013-11-02 13:00:00+11:00,2013-11-02,13,4,2013-11-02 00:00:00+00:00,2,0.575705128,17.7,19.68,7161515.0,7541375.0,3600667.0,3824244.0
2013-11-02 03:00:00+00:00,2013-11-02 14:00:00+11:00,2013-11-02,14,5,2013-11-02 00:00:00+00:00,3,0.419679487,17.7,19.07,10146815.0,10944381.0,2985300.0,3403006.0
2013-11-02 04:00:00+00:00,2013-11-02 15:00:00+11:00,2013-11-02,15,6,2013-11-02 00:00:00+00:00,4,0.279871795,19.45,22.68,12249708.0,13608764.0,2102893.0,2664383.0
2013-11-02 05:00:00+00:00,2013-11-02 16:00:00+11:00,2013-11-02,16,7,2013-11-02 00:00:00+00:00,5,0.220897436,22.4,25.26,13335863.0,15258298.0,1086155.0,1649534.0
2013-11-02 06:00:00+00:00,2013-11-02 17:00:00+11:00,2013-11-02,17,8,2013-11-02 00:00:00+00:00,6,0.128525641,26.3,25.57,14894468.0,17228144.0,1558605.0,1969846.0
2013-11-02 07:00:00+00:00,2013-11-02 18:00:00+11:00,2013-11-02,18,9,2013-11-02 00:00:00+00:00,7,0.09224359,27.96,29.45,15904481.0,18535632.0,1010013.0,1307488.0
2013-11-02 08:00:00+00:00,2013-11-02 19:00:00+11:00,2013-11-02,19,10,2013-11-02 00:00:00+00:00,8,0.042820513,32.07,107.33,16446037.0,19281456.0,541556.0,745824.0
2013-11-02 09:00:00+00:00,2013-11-02 20:00:00+11:00,2013-11-02,20,11,2013-11-02 00:00:00+00:00,9,0.006730769,33.160000000000004,80.34,16484200.0,19362320.0,38163.0,80864.0
2013-11-02 22:00:00+00:00,2013-11-03 09:00:00+11:00,2013-11-03,9,0,2013-11-02 00:00:00+00:00,22,0.579166667,25.4,32.92,19320176.0,22806112.0,1748256.0,2016640.0
2013-11-02 23:00:00+00:00,2013-11-03 10:00:00+11:00,2013-11-03,10,1,2013-11-02 00:00:00+00:00,23,0.719935897,24.35,23.21,21784160.0,25569744.0,2463984.0,2763632.0
2013-11-03 00:00:00+00:00,2013-11-03 11:00:00+11:00,2013-11-03,11,2,2013-11-02 00:00:00+00:00,24,0.774679487,22.49,18.35,24916624.0,28950128.0,3132464.0,3380384.0
2013-11-03 01:00:00+00:00,2013-11-03 12:00:00+11:00,2013-11-03,12,3,2013-11-03 00:00:00+00:00,1,0.6975,21.38,19.7,3572307.0,3695210.0,3572307.0,3695210.0
2013-11-03 02:00:00+00:00,2013-11-03 13:00:00+11:00,2013-11-03,13,4,2013-11-03 00:00:00+00:00,2,0.841923077,20.07,16.78,7396538.0,7597689.0,3824231.0,3902479.0
2013-11-03 03:00:00+00:00,2013-11-03 14:00:00+11:00,2013-11-03,14,5,2013-11-03 00:00:00+00:00,3,0.764551282,18.06,0.0,11191716.0,11465250.0,3795178.0,3867561.0
2013-11-03 04:00:00+00:00,2013-11-03 15:00:00+11:00,2013-11-03,15,6,2013-11-03 00:00:00+00:00,4,0.637948718,17.1,17.23,14681375.0,15055993.0,3489659.0,3590743.0
2013-11-03 05:00:00+00:00,2013-11-03 16:00:00+11:00,2013-11-03,16,7,2013-11-03 00:00:00+00:00,5,0.453717949,17.67,14.79,17638304.0,18156928.0,2956929.0,3100935.0
2013-11-03 06:00:00+00:00,2013-11-03 17:00:00+11:00,2013-11-03,17,8,2013-11-03 00:00:00+00:00,6,0.219807692,19.9,16.42,19896272.0,20586832.0,2257968.0,2429904.0
2013-11-03 07:00:00+00:00,2013-11-03 18:00:00+11:00,2013-11-03,18,9,2013-11-03 00:00:00+00:00,7,0.051282051,22.3,16.44,21346224.0,22213888.0,1449952.0,1627056.0
2013-11-03 08:00:00+00:00,2013-11-03 19:00:00+11:00,2013-11-03,19,10,2013-11-03 00:00:00+00:00,8,0.029551282,23.99,18.68,21960896.0,22984688.0,614672.0,770800.0
2013-11-03 09:00:00+00:00,2013-11-03 20:00:00+11:00,2013-11-03,20,11,2013-11-03 00:00:00+00:00,9,0.005064103,25.1,20.44,22004512.0,23069536.0,43616.0,84848.0
2013-11-03 22:00:00+00:00,2013-11-04 09:00:00+11:00,2013-11-04,9,0,2013-11-03 00:00:00+00:00,22,0.640576923,19.69,16.81,25123200.0,26541680.0,1861856.0,1993808.0
2013-11-03 23:00:00+00:00,2013-11-04 10:00:00+11:00,2013-11-04,10,1,2013-11-03 00:00:00+00:00,23,0.791410256,16.490000000000002,14.4,27753184.0,29292608.0,2629984.0,2750928.0
2013-11-04 00:00:00+00:00,2013-11-04 11:00:00+11:00,2013-11-04,11,2,2013-11-03 00:00:00+00:00,24,0.874551282,16.1,15.45,30992768.0,32649072.0,3239584.0,3356464.0
2013-11-04 01:00:00+00:00,2013-11-04 12:00:00+11:00,2013-11-04,12,3,2013-11-04 00:00:00+00:00,1,0.890448718,15.12,14.62,3668833.0,3729429.0,3668833.0,3729429.0
2013-11-04 02:00:00+00:00,2013-11-04 13:00:00+11:00,2013-11-04,13,4,2013-11-04 00:00:00+00:00,2,0.85474359,15.14,10.95,7519960.0,7652588.0,3851127.0,3923159.0
2013-11-04 03:00:00+00:00,2013-11-04 14:00:00+11:00,2013-11-04,14,5,2013-11-04 00:00:00+00:00,3,0.780576923,15.29,11.14,11295162.0,11529143.0,3775202.0,3876555.0
2013-11-04 04:00:00+00:00,2013-11-04 15:00:00+11:00,2013-11-04,15,6,2013-11-04 00:00:00+00:00,4,0.643589744,17.34,9.99,14764229.0,15132818.0,3469067.0,3603675.0
2013-11-04 05:00:00+00:00,2013-11-04 16:00:00+11:00,2013-11-04,16,7,2013-11-04 00:00:00+00:00,5,0.454358974,21.14,13.25,17702224.0,18241024.0,2937995.0,3108206.0
2013-11-04 06:00:00+00:00,2013-11-04 17:00:00+11:00,2013-11-04,17,8,2013-11-04 00:00:00+00:00,6,0.219423077,29.48,19.22,19940704.0,20673152.0,2238480.0,2432128.0
2013-11-04 07:00:00+00:00,2013-11-04 18:00:00+11:00,2013-11-04,18,9,2013-11-04 00:00:00+00:00,7,0.050897436,36.5,25.75,21364832.0,22297440.0,1424128.0,1624288.0
2013-11-04 08:00:00+00:00,2013-11-04 19:00:00+11:00,2013-11-04,19,10,2013-11-04 00:00:00+00:00,8,0.028269231,35.86,22.94,21976608.0,23075280.0,611776.0,777840.0
2013-11-04 09:00:00+00:00,2013-11-04 20:00:00+11:00,2013-11-04,20,11,2013-11-04 00:00:00+00:00,9,0.00525641,33.910000000000004,23.72,22021952.0,23166000.0,45344.0,90720.0
2013-11-04 22:00:00+00:00,2013-11-05 09:00:00+11:00,2013-11-05,9,0,2013-11-04 00:00:00+00:00,22,0.637884615,30.41,22.79,25165408.0,26663376.0,1868048.0,2000464.0
2013-11-04 23:00:00+00:00,2013-11-05 10:00:00+11:00,2013-11-05,10,1,2013-11-04 00:00:00+00:00,23,0.7675,26.48,29.23,27802128.0,29415936.0,2636720.0,2752560.0
2013-11-05 00:00:00+00:00,2013-11-05 11:00:00+11:00,2013-11-05,11,2,2013-11-04 00:00:00+00:00,24,0.840512821,24.67,26.51,31056992.0,32773280.0,3254864.0,3357344.0
2013-11-05 01:00:00+00:00,2013-11-05 12:00:00+11:00,2013-11-05,12,3,2013-11-05 00:00:00+00:00,1,0.853589744,22.97,23.25,3677653.0,3729101.0,3677653.0,3729101.0
2013-11-05 02:00:00+00:00,2013-11-05 13:00:00+11:00,2013-11-05,13,4,2013-11-05 00:00:00+00:00,2,0.829679487,22.77,24.2,7538594.0,7652578.0,3860941.0,3923477.0
2013-11-05 03:00:00+00:00,2013-11-05 14:00:00+11:00,2013-11-05,14,5,2013-11-05 00:00:00+00:00,3,0.742051282,22.8,24.8,11336021.0,11534883.0,3797427.0,3882305.0
2013-11-05 04:00:00+00:00,2013-11-05 15:00:00+11:00,2013-11-05,15,6,2013-11-05 00:00:00+00:00,4,0.615833333,23.36,25.11,14827060.0,15142192.0,3491039.0,3607309.0
2013-11-05 05:00:00+00:00,2013-11-05 16:00:00+11:00,2013-11-05,16,7,2013-11-05 00:00:00+00:00,5,0.436474359,26.63,24.12,17794336.0,18258704.0,2967276.0,3116512.0
2013-11-05 06:00:00+00:00,2013-11-05 17:00:00+11:00,2013-11-05,17,8,2013-11-05 00:00:00+00:00,6,0.214166667,36.52,22.55,20063440.0,20705040.0,2269104.0,2446336.0
2013-11-05 07:00:00+00:00,2013-11-05 18:00:00+11:00,2013-11-05,18,9,2013-11-05 00:00:00+00:00,7,0.054807692,43.38,36.48,21523024.0,22352976.0,1459584.0,1647936.0
2013-11-05 08:00:00+00:00,2013-11-05 19:00:00+11:00,2013-11-05,19,10,2013-11-05 00:00:00+00:00,8,0.035641026,43.77,31.49,22153888.0,23147536.0,630864.0,794560.0
2013-11-05 09:00:00+00:00,2013-11-05 20:00:00+11:00,2013-11-05,20,11,2013-11-05 00:00:00+00:00,9,0.006410256,42.39,29.15,22201648.0,23242336.0,47760.0,94800.0
2013-11-05 22:00:00+00:00,2013-11-06 09:00:00+11:00,2013-11-06,9,0,2013-11-05 00:00:00+00:00,22,0.615064103,24.87,18.78,25365264.0,26775792.0,1875392.0,2011808.0
2013-11-05 23:00:00+00:00,2013-11-06 10:00:00+11:00,2013-11-06,10,1,2013-11-05 00:00:00+00:00,23,0.74525641,22.11,14.45,28014288.0,29539040.0,2649024.0,2763248.0
2013-11-06 00:00:00+00:00,2013-11-06 11:00:00+11:00,2013-11-06,11,2,2013-11-05 00:00:00+00:00,24,0.812564103,20.72,14.02,31288976.0,32906912.0,3274688.0,3367872.0
2013-11-06 01:00:00+00:00,2013-11-06 12:00:00+11:00,2013-11-06,12,3,2013-11-06 00:00:00+00:00,1,0.845192308,18.51,14.42,3702284.0,3738132.0,3702284.0,3738132.0
2013-11-06 02:00:00+00:00,2013-11-06 13:00:00+11:00,2013-11-06,13,4,2013-11-06 00:00:00+00:00,2,0.820320513,17.95,14.71,7594148.0,7670043.0,3891864.0,3931911.0
2013-11-06 03:00:00+00:00,2013-11-06 14:00:00+11:00,2013-11-06,14,5,2013-11-06 00:00:00+00:00,3,0.743269231,18.08,14.74,11426171.0,11560328.0,3832023.0,3890285.0
2013-11-06 04:00:00+00:00,2013-11-06 15:00:00+11:00,2013-11-06,15,6,2013-11-06 00:00:00+00:00,4,0.622371795,18.55,15.44,14952003.0,15175813.0,3525832.0,3615485.0
2013-11-06 05:00:00+00:00,2013-11-06 16:00:00+11:00,2013-11-06,16,7,2013-11-06 00:00:00+00:00,5,0.442051282,21.31,17.44,17951856.0,18301312.0,2999853.0,3125499.0
2013-11-06 06:00:00+00:00,2013-11-06 17:00:00+11:00,2013-11-06,17,8,2013-11-06 00:00:00+00:00,6,0.213461538,29.89,21.23,20252784.0,20756080.0,2300928.0,2454768.0
2013-11-06 07:00:00+00:00,2013-11-06 18:00:00+11:00,2013-11-06,18,9,2013-11-06 00:00:00+00:00,7,0.049358974,34.730000000000004,28.5,21742032.0,22413280.0,1489248.0,1657200.0
2013-11-06 08:00:00+00:00,2013-11-06 19:00:00+11:00,2013-11-06,19,10,2013-11-06 00:00:00+00:00,8,0.028589744,36.5,24.54,22395392.0,23218976.0,653360.0,805696.0
2013-11-06 09:00:00+00:00,2013-11-06 20:00:00+11:00,2013-11-06,20,11,2013-11-06 00:00:00+00:00,9,0.005705128,40.54,24.39,22447056.0,23318912.0,51664.0,99936.0
2013-11-06 22:00:00+00:00,2013-11-07 09:00:00+11:00,2013-11-07,9,0,2013-11-06 00:00:00+00:00,22,0.56275641,34.49,22.89,25528560.0,26920784.0,1820544.0,2043424.0
2013-11-06 23:00:00+00:00,2013-11-07 10:00:00+11:00,2013-11-07,10,1,2013-11-06 00:00:00+00:00,23,0.689358974,29.41,22.44,28093360.0,29722272.0,2564800.0,2801488.0
2013-11-07 00:00:00+00:00,2013-11-07 11:00:00+11:00,2013-11-07,11,2,2013-11-06 00:00:00+00:00,24,0.781666667,23.14,21.16,31261328.0,33133616.0,3167968.0,3411344.0
2013-11-07 01:00:00+00:00,2013-11-07 12:00:00+11:00,2013-11-07,12,3,2013-11-07 00:00:00+00:00,1,0.810641026,22.21,22.87,3581042.0,3786973.0,3581042.0,3786973.0
2013-11-07 02:00:00+00:00,2013-11-07 13:00:00+11:00,2013-11-07,13,4,2013-11-07 00:00:00+00:00,2,0.785769231,21.41,22.99,7338194.0,7770855.0,3757152.0,3983882.0
2013-11-07 03:00:00+00:00,2013-11-07 14:00:00+11:00,2013-11-07,14,5,2013-11-07 00:00:00+00:00,3,0.677564103,21.14,22.38,10992519.0,11689274.0,3654325.0,3918419.0
2013-11-07 04:00:00+00:00,2013-11-07 15:00:00+11:00,2013-11-07,15,6,2013-11-07 00:00:00+00:00,4,0.570064103,21.2,21.71,14078755.0,15104625.0,3086236.0,3415351.0
2013-11-07 05:00:00+00:00,2013-11-07 16:00:00+11:00,2013-11-07,16,7,2013-11-07 00:00:00+00:00,5,0.40474359,22.68,23.68,16716577.0,18075024.0,2637822.0,2970399.0
2013-11-07 06:00:00+00:00,2013-11-07 17:00:00+11:00,2013-11-07,17,8,2013-11-07 00:00:00+00:00,6,0.239102564,31.41,27.13,18062336.0,19844464.0,1345759.0,1769440.0
2013-11-07 07:00:00+00:00,2013-11-07 18:00:00+11:00,2013-11-07,18,9,2013-11-07 00:00:00+00:00,7,0.109423077,39.68,33.27,19030576.0,21134112.0,968240.0,1289648.0
2013-11-07 08:00:00+00:00,2013-11-07 19:00:00+11:00,2013-11-07,19,10,2013-11-07 00:00:00+00:00,8,0.045320513,38.95,34.59,19632448.0,21926688.0,601872.0,792576.0
2013-11-07 09:00:00+00:00,2013-11-07 20:00:00+11:00,2013-11-07,20,11,2013-11-07 00:00:00+00:00,9,0.006474359,36.76,30.02,19683440.0,22031888.0,50992.0,105200.0
2013-11-07 22:00:00+00:00,2013-11-08 09:00:00+11:00,2013-11-08,9,0,2013-11-07 00:00:00+00:00,22,0.416666667,30.8,23.37,21925344.0,24927264.0,1359488.0,1688144.0
2013-11-07 23:00:00+00:00,2013-11-08 10:00:00+11:00,2013-11-08,10,1,2013-11-07 00:00:00+00:00,23,0.58525641,26.23,22.15,23918496.0,27372672.0,1993152.0,2445408.0
2013-11-08 00:00:00+00:00,2013-11-08 11:00:00+11:00,2013-11-08,11,2,2013-11-07 00:00:00+00:00,24,0.584487179,24.09,23.43,26293888.0,30284416.0,2375392.0,2911744.0
2013-11-08 01:00:00+00:00,2013-11-08 12:00:00+11:00,2013-11-08,12,3,2013-11-08 00:00:00+00:00,1,0.710320513,23.75,21.04,3019566.0,3507738.0,3019566.0,3507738.0
2013-11-08 02:00:00+00:00,2013-11-08 13:00:00+11:00,2013-11-08,13,4,2013-11-08 00:00:00+00:00,2,0.591794872,22.99,20.4,5949913.0,7004040.0,2930347.0,3496302.0
2013-11-08 03:00:00+00:00,2013-11-08 14:00:00+11:00,2013-11-08,14,5,2013-11-08 00:00:00+00:00,3,0.421538462,22.64,20.34,8562758.0,10217939.0,2612845.0,3213899.0
2013-11-08 04:00:00+00:00,2013-11-08 15:00:00+11:00,2013-11-08,15,6,2013-11-08 00:00:00+00:00,4,0.291538462,22.39,20.22,10178431.0,12621309.0,1615673.0,2403370.0
